,short_form,context,long_form,label
3824,dL,"79,8 µ3 ; Urea 29 mg/dL ; Creatina 0,95 mg/ < start > dL < end > Hierro 29 µg/dL , Ferritina 12 µg/L ) . El",decilitro,1
3825,dL,"Hb 11,3g/dL ; VCM 79,8 µ3 ; Urea 29 mg/ < start > dL < end > Creatina 0,95 mg/dL ; Hierro 29 µg/dL , Ferritina 12",decilitro,1
3826,dL,"de trabajo anemia ferropénica de reciente aparición ( Hb 11,3g/ < start > dL < end > VCM 79,8 µ3 ; Urea 29 mg/dL ; Creatina 0,95",decilitro,1
3827,dL,"77,2 µ3 ; Urea 57 mg/dL ; Creatina 0,74 mg/ < start > dL < end > confirmó la sospecha de sangrado digestivo , decidiéndose ingreso para",decilitro,1
3828,dL,"de hematíes , siendo la hemoglobina post-trasfusional de 9,5 g/ < start > dL < end > Una vez estabilizado el paciente y ante la sospecha de",decilitro,1
3829,VCM,"analítica del servicio de Urgencias ( Hb 7 g/dL ; < start > VCM < end > 77,2 µ3 ; Urea 57 mg/dL ; Creatina 0,74 mg/dL",volumen corpuscular medio,1
3830,VCM,"trabajo anemia ferropénica de reciente aparición ( Hb 11,3g/dL ; < start > VCM < end > 79,8 µ3 ; Urea 29 mg/dL ; Creatina 0,95 mg/dL",volumen corpuscular medio,1
3831,ECE,". Transcurridos 30 días se completó el estudio con una < start > ECE < end > que resultó también negativa , dándose por finalizado el estudio",enteroscopia capsula endoscopica,1
3832,ECE,"que fue negativa , repitiéndose en ese momento una nueva < start > ECE < end > En esta última exploración se identificó el origen del sangrado",enteroscopia capsula endoscopica,1
3833,g,". La analítica del servicio de Urgencias ( Hb 7 < start > g < end > dL ; VCM 77,2 µ3 ; Urea 57 mg/dL ;",gramo,1
3834,g,"concentrados de hematíes , siendo la hemoglobina post-trasfusional de 9,5 < start > g < end > dL . Una vez estabilizado el paciente y ante la",gramo,1
3835,g,"de trabajo anemia ferropénica de reciente aparición ( Hb 11,3 < start > g < end > dL ; VCM 79,8 µ3 ; Urea 29 mg/dL ;",gramo,1
3836,µg,"Creatina 0,95 mg/dL ; Hierro 29 µg/dL , Ferritina 12 < start > µg < end > L ) . El paciente negaba ingesta de fármacos gastro-lesivos",microgramo,1
3837,µg,"Urea 29 mg/dL ; Creatina 0,95 mg/dL ; Hierro 29 < start > µg < end > dL , Ferritina 12 µg/L ) . El paciente negaba",microgramo,1
3838,GIST,estudio histopatológico confirmó el origen submucoso de la lesión ( < start > GIST < end > gástrico ) .,gastrointestinal stromal tumor,1
3839,ml,"observación . En las primeras 24 horas se administraron 2.000 < start > ml < end > de fluidoterapia y se trasfundieron 4 concentrados de hematíes ,",mililitro,1
3840,Hb,"heces melénicas . La analítica del servicio de Urgencias ( < start > Hb < end > 7 g/dL ; VCM 77,2 µ3 ; Urea 57 mg/dL",hemoglobina,1
3841,Hb,"revisión rutinaria de trabajo anemia ferropénica de reciente aparición ( < start > Hb < end > 11,3g/dL ; VCM 79,8 µ3 ; Urea 29 mg/dL ;",hemoglobina,1
3842,Hg,"y sudoroso . Presentaba una tensión arterial de 90/60 mm < start > Hg < end > y una frecuencia cardíaca de 105 latidos por minuto ,",mercurio,1
3843,Hg,"y sudoroso . Presentaba una tensión arterial de 90/60 mm < start > Hg < end > y una frecuencia cardíaca de 105 latidos por minuto ,",milimetro mercurio,0
3844,mm,pálido y sudoroso . Presentaba una tensión arterial de 90/60 < start > mm < end > Hg y una frecuencia cardíaca de 105 latidos por minuto,milimetro,1
3845,mm,pálido y sudoroso . Presentaba una tensión arterial de 90/60 < start > mm < end > Hg y una frecuencia cardíaca de 105 latidos por minuto,milimetro mercurio,0
3846,L,"0,95 mg/dL ; Hierro 29 µg/dL , Ferritina 12 µg/ < start > L < end > . El paciente negaba ingesta de fármacos gastro-lesivos y exteriorización",leucocito,0
3847,L,"0,95 mg/dL ; Hierro 29 µg/dL , Ferritina 12 µg/ < start > L < end > . El paciente negaba ingesta de fármacos gastro-lesivos y exteriorización",litro,1
3848,L,"0,95 mg/dL ; Hierro 29 µg/dL , Ferritina 12 µg/ < start > L < end > . El paciente negaba ingesta de fármacos gastro-lesivos y exteriorización",linfocito,0
3849,dL,"7 g/dL ; VCM 77,2 µ3 ; Urea 57 mg/ < start > dL < end > Creatina 0,74 mg/dL ) confirmó la sospecha de sangrado digestivo",decilitro,1
3850,dL,"La analítica del servicio de Urgencias ( Hb 7 g/ < start > dL < end > VCM 77,2 µ3 ; Urea 57 mg/dL ; Creatina 0,74",decilitro,1
3851,dL,"29 mg/dL ; Creatina 0,95 mg/dL ; Hierro 29 µg/ < start > dL < end > Ferritina 12 µg/L ) . El paciente negaba ingesta de",decilitro,1
3852,dL,"79,8 µ3 ; Urea 29 mg/dL ; Creatina 0,95 mg/ < start > dL < end > Hierro 29 µg/dL , Ferritina 12 µg/L ) . El",decilitro,1
3853,dL,"Hb 11,3g/dL ; VCM 79,8 µ3 ; Urea 29 mg/ < start > dL < end > Creatina 0,95 mg/dL ; Hierro 29 µg/dL , Ferritina 12",decilitro,1
3854,dL,"de trabajo anemia ferropénica de reciente aparición ( Hb 11,3g/ < start > dL < end > VCM 79,8 µ3 ; Urea 29 mg/dL ; Creatina 0,95",decilitro,1
3855,dL,"77,2 µ3 ; Urea 57 mg/dL ; Creatina 0,74 mg/ < start > dL < end > confirmó la sospecha de sangrado digestivo , decidiéndose ingreso para",decilitro,1
3856,dL,"de hematíes , siendo la hemoglobina post-trasfusional de 9,5 g/ < start > dL < end > Una vez estabilizado el paciente y ante la sospecha de",decilitro,1
3857,Hb,"heces melénicas . La analítica del servicio de Urgencias ( < start > Hb < end > 7 g/dL ; VCM 77,2 µ3 ; Urea 57 mg/dL",hemoglobina,1
3858,Hb,"revisión rutinaria de trabajo anemia ferropénica de reciente aparición ( < start > Hb < end > 11,3g/dL ; VCM 79,8 µ3 ; Urea 29 mg/dL ;",hemoglobina,1
3859,CHOP-R,( Real ) ya tratado con quemioterapia según el esquema < start > CHOP-R < end > y sucesivamente con altas dosis de ciclofosfamida con el objetivo,rituximab cyclophosphamide hydroxydaunomycin oncovin prednisone,1
3860,LCR,en los elementos morfológicamente compatibles . El análisis repetido del < start > LCR < end > en comparación con la sangre periférica y el hecho que,liquido cefalorraquideo,1
3861,LCR,"efectuaba una punción lumbar diagnóstica . El análisis microscópico del < start > LCR < end > muestra un incremento del número total de células , constituidas",liquido cefalorraquideo,1
3862,LNH,continua y pancitopenia . En la historia resulta padecer de < start > LNH < end > di tipo B grado II ( Real ) ya tratado,linfoma hodgkin,1
3863,TAC,exámenes virológicos ( negativos ) y hemocultivos seriados . Una < start > TAC < end > de cráneo no mostraba lesiones focales agudas ni signos de,tomografia axial computarizada,1
3864,TAC,", por otra parte , nunca efectuado . Una reciente < start > TAC < end > total body describía una remisión de la enfermedad linfomatosa mientras",tomografia axial computarizada,1
3865,PA,"fiebre de 39 °C , palidez cutaneomucosa y esplenomegalia , < start > PA < end > 110/70 mmHg , frecuencia cardiaca 128 latidos por minuto .",presion arterial,1
3866,TAC,exámenes virológicos ( negativos ) y hemocultivos seriados . Una < start > TAC < end > de cráneo no mostraba lesiones focales agudas ni signos de,tomografia axial computarizada,1
3867,TAC,", por otra parte , nunca efectuado . Una reciente < start > TAC < end > total body describía una remisión de la enfermedad linfomatosa mientras",tomografia axial computarizada,1
3868,ul,", entre otras cosas , pancitopenia con neutropenia de 830/ < start > ul < end > Se efectuaban exámenes virológicos ( negativos ) y hemocultivos seriados",unidad litro,1
3869,mmHg,"39 °C , palidez cutaneomucosa y esplenomegalia , PA 110/70 < start > mmHg < end > frecuencia cardiaca 128 latidos por minuto . El resto de",milimetro mercurio,1
3870,C,"en la exploración física se aprecia fiebre de 39 ° < start > C < end > palidez cutaneomucosa y esplenomegalia , PA 110/70 mmHg , frecuencia",centimetro,0
3871,C,"en la exploración física se aprecia fiebre de 39 ° < start > C < end > palidez cutaneomucosa y esplenomegalia , PA 110/70 mmHg , frecuencia",centigrado,1
3872,C,"en la exploración física se aprecia fiebre de 39 ° < start > C < end > palidez cutaneomucosa y esplenomegalia , PA 110/70 mmHg , frecuencia",cysteine,0
3873,C,"en la exploración física se aprecia fiebre de 39 ° < start > C < end > palidez cutaneomucosa y esplenomegalia , PA 110/70 mmHg , frecuencia",peak c,0
3874,FA,hasta el momento actual con dicho tratamiento en relación a < start > FA < end > y fracaso de tratamiento con AVK asociado .,fluorescein angiography,0
3875,FA,hasta el momento actual con dicho tratamiento en relación a < start > FA < end > y fracaso de tratamiento con AVK asociado .,fosfatasa alcalina,0
3876,FA,hasta el momento actual con dicho tratamiento en relación a < start > FA < end > y fracaso de tratamiento con AVK asociado .,autofluorescencia fondo,0
3877,FA,hasta el momento actual con dicho tratamiento en relación a < start > FA < end > y fracaso de tratamiento con AVK asociado .,fibrilacion auricular,1
3878,HBPM,del inicio de heparina no fraccionada y tercer día con < start > HBPM < end > comienza la disminución de sus niveles plaquetarios previos de un,heparina bajo peso molecular,1
3879,TAC,"h. y con desaparición de los émbolos pulmonares en angio < start > TAC < end > a las dos semanas del inicio del tratamiento , permaneciendo",tomografia axial computarizada,1
3880,TAC,"trombosis venosa mesentérica y portal . Se completa estudio con < start > TAC < end > abdominal , confirmándose trombosis venosa portal , esplénica y mesentérica",tomografia axial computarizada,1
3881,TAC,", hipoxemia y derrame pleural bilateral . Se realiza angio < start > TAC < end > torácico confirmándose tromboembolismo pulmonar bilateral . Con sospecha de HIT",tomografia axial computarizada,1
3882,HIT,angioTAC torácico confirmándose tromboembolismo pulmonar bilateral . Con sospecha de < start > HIT < end > se realiza la técnica ( ID-PaGIA Heparine/PF4/heparin antibody test/ID-Car ),heparininduced thrombocytopenia,1
3883,h,número de plaquetas a valores cercanos a 300.000 en 48 < start > h < end > y con desaparición de los émbolos pulmonares en angioTAC a,hora,1
3884,h,número de plaquetas a valores cercanos a 300.000 en 48 < start > h < end > y con desaparición de los émbolos pulmonares en angioTAC a,horas,0
3885,h,número de plaquetas a valores cercanos a 300.000 en 48 < start > h < end > y con desaparición de los émbolos pulmonares en angioTAC a,microgramo,0
3886,h,"se inicia tratamiento con lepirudina , modificándose a las 36 < start > h < end > por dabigatran con consentimiento informado de la paciente , que",hora,1
3887,h,"se inicia tratamiento con lepirudina , modificándose a las 36 < start > h < end > por dabigatran con consentimiento informado de la paciente , que",horas,0
3888,h,"se inicia tratamiento con lepirudina , modificándose a las 36 < start > h < end > por dabigatran con consentimiento informado de la paciente , que",microgramo,0
3889,h,al 4o día por enoxaparina a dosis 1mg /kg /12 < start > h < end > Al séptimo día del inicio de heparina no fraccionada y,hora,1
3890,h,al 4o día por enoxaparina a dosis 1mg /kg /12 < start > h < end > Al séptimo día del inicio de heparina no fraccionada y,horas,0
3891,h,al 4o día por enoxaparina a dosis 1mg /kg /12 < start > h < end > Al séptimo día del inicio de heparina no fraccionada y,microgramo,0
3892,AVK,"en relación a FA , y fracaso de tratamiento con < start > AVK < end > asociado .",antagonista vitamina,1
3893,ID,HIT se realiza la técnica ( ID-PaGIA Heparine/PF4/heparin antibody test/ < start > ID < end > Car ) con resultado positivo y en combinación con una,immunodiffusion,1
3894,ID,. Con sospecha de HIT se realiza la técnica ( < start > ID < end > PaGIA Heparine/PF4/heparin antibody test/ID-Car ) con resultado positivo y en,immunodiffusion,1
3895,PF4,sospecha de HIT se realiza la técnica ( ID-PaGIA Heparine/ < start > PF4 < end > heparin antibody test/ID-Car ) con resultado positivo y en combinación,platelet factor 4,1
3896,PaGIA,Con sospecha de HIT se realiza la técnica ( ID- < start > PaGIA < end > Heparine/PF4/heparin antibody test/ID-Car ) con resultado positivo y en combinación,particle gel immuno assay,1
3897,ml,"de un millón a 500.000 con descenso progresivo hasta 123.000/ < start > ml < end > en el día 12 , asociando disnea , hipoxemia y",mililitro,1
3898,mg,se sustituye al 4o día por enoxaparina a dosis 1 < start > mg < end > /kg /12 h. Al séptimo día del inicio de heparina,miligramo,1
3899,kg,sustituye al 4o día por enoxaparina a dosis 1mg / < start > kg < end > /12 h. Al séptimo día del inicio de heparina no,kilogramo,1
3900,kg,sustituye al 4o día por enoxaparina a dosis 1mg / < start > kg < end > /12 h. Al séptimo día del inicio de heparina no,centimetro,0
3901,kg,sustituye al 4o día por enoxaparina a dosis 1mg / < start > kg < end > /12 h. Al séptimo día del inicio de heparina no,kilogramo s,0
3902,JAK2,trombosis del eje portal en probable relación a síndrome mieloproliferativo < start > JAK2 < end > positivo . Se inicia tratamiento con heparina no fraccionada en,janus kinase 2,1
3903,JAK2,", protrombina 20,210 G-A con resultado de normalidad y mutación < start > JAK2 < end > siendo esta positiva . Se confirma el diagnostico de trombosis",janus kinase 2,1
3904,G,"glicoproteína I , mutación Factor V Leiden , protrombina 20,210 < start > G < end > A con resultado de normalidad y mutación JAK2 siendo esta",guanina,1
3905,A,"I , mutación Factor V Leiden , protrombina 20,210 G- < start > A < end > con resultado de normalidad y mutación JAK2 siendo esta positiva",antigeno leucocitario humano,0
3906,A,"I , mutación Factor V Leiden , protrombina 20,210 G- < start > A < end > con resultado de normalidad y mutación JAK2 siendo esta positiva",adenina,1
3907,INR,revisa INR donde se aprecian correctos niveles de anticoagulación ( < start > INR < end > 2-3 ) desde su inicio hasta el momento actual .,international normalised ratio,1
3908,INR,"venosa portal , esplénica y mesentérica superior . Se revisa < start > INR < end > donde se aprecian correctos niveles de anticoagulación ( INR 2-3",international normalised ratio,1
3909,Ac,"suero y orina , estudio trombofílico determinando anticoagulante lúpico , < start > Ac < end > anticardiolipina y beta 2 glicoproteína I , mutación Factor V",anticuerpo,1
3910,cm,"la pulpa testicular , contenía una lesión quística de 1,4 < start > cm < end > circunscrita por una cápsula , con un contenido de aspecto",centimetro,1
3911,cm,"la pulpa testicular , contenía una lesión quística de 1,4 < start > cm < end > circunscrita por una cápsula , con un contenido de aspecto",centimetro agua,0
3912,cm,"relevante una formación quística en cordón espermático , de 1,2 < start > cm < end > de diámetro , de pared lisa y translúcida y contenido",centimetro,1
3913,cm,"relevante una formación quística en cordón espermático , de 1,2 < start > cm < end > de diámetro , de pared lisa y translúcida y contenido",centimetro agua,0
3914,cm,"una pieza de orquiectomía de 5,5 x 4 x 4 < start > cm < end > y 51 g de peso , que , en polo",centimetro,1
3915,cm,"una pieza de orquiectomía de 5,5 x 4 x 4 < start > cm < end > y 51 g de peso , que , en polo",centimetro agua,0
3916,alfa-FP,por autopalpación . Los niveles séricos de beta-HCG y de < start > alfa-FP < end > fueron normales . Se realizó una ecografía cuyas imágenes se,alfafetoproteina,1
3917,beta-HCG,notó el paciente por autopalpación . Los niveles séricos de < start > beta-HCG < end > y de alfa-FP fueron normales . Se realizó una ecografía,betahuman chorionic gonadotropin,1
3918,g,"orquiectomía de 5,5 x 4 x 4 cm y 51 < start > g < end > de peso , que , en polo superior y situada",gramo,1
3919,dl,"mg/dl , triglicéridos 104 mg/dl , proteínas totales 6,5 g/ < start > dl < end > y albúmina 3,6 g/dl . En el estudio inmunológico :",decilitro,1
3920,dl,"mg/dl , proteínas totales 6,5 g/dl y albúmina 3,6 g/ < start > dl < end > En el estudio inmunológico : ANA , anti-DNA , ANCAS",decilitro,1
3921,dl,"normales , creatinina 0,9 mg/dl , colesterol total 238 mg/ < start > dl < end > triglicéridos 104 mg/dl , proteínas totales 6,5 g/dl y albúmina",decilitro,1
3922,dl,"mg/dl , colesterol total 238 mg/dl , triglicéridos 104 mg/ < start > dl < end > proteínas totales 6,5 g/dl y albúmina 3,6 g/dl . En",decilitro,1
3923,dl,"analítica : hemograma y coagulación normales , creatinina 0,9 mg/ < start > dl < end > colesterol total 238 mg/dl , triglicéridos 104 mg/dl , proteínas",decilitro,1
3924,dl,"de TSH 6,6 µU/ml , con T4l de 1,1 ng/ < start > dl < end > y anticuerpos antitiroglobulina y antimicrosomales negativos .",decilitro,1
3925,mmHg,"+++ . En la exploración física : tensión arterial 104/76 < start > mmHg < end > IMC 27 , mínimos edemas en miembros inferiores y pápulas",milimetro mercurio,1
3926,mg,"coagulación normales , creatinina 0,9 mg/dl , colesterol total 238 < start > mg < end > dl , triglicéridos 104 mg/dl , proteínas totales 6,5 g/dl",miligramo,1
3927,mg,"0,9 mg/dl , colesterol total 238 mg/dl , triglicéridos 104 < start > mg < end > dl , proteínas totales 6,5 g/dl y albúmina 3,6 g/dl",miligramo,1
3928,mg,"la analítica : hemograma y coagulación normales , creatinina 0,9 < start > mg < end > dl , colesterol total 238 mg/dl , triglicéridos 104 mg/dl",miligramo,1
3929,NM,"se hace biopsia renal percutánea , cuyo resultado es una < start > NM < end > estadio 2 , sin lesiones vasculares ni intersticiales . Recibe",nefropatia membranosa,1
3930,TSH,"de enfermedad sistémica , salvo aumento de los niveles de < start > TSH < end > 6,6 µU/ml , con T4l de 1,1 ng/dl y anticuerpos",thyroidstimulating hormone,1
3931,EC,"en la Sección de Aparato Digestivo , siendo diagnosticada de < start > EC < end > al reunir criterios diagnósticos : 1 ) título elevado de",enfermedad celiaca,1
3932,IMC,"En la exploración física : tensión arterial 104/76 mmHg , < start > IMC < end > 27 , mínimos edemas en miembros inferiores y pápulas en",indice masa corporal,1
3933,IgA,", VHC y VIH negativa . Los anticuerpos antitransglutaminasa tisular < start > IgA < end > positivos a título 800 U/ml ( normal < 7 U/ml",inmunoglobulina,1
3934,VIH,"normales . La serología frente a VHB , VHC y < start > VIH < end > negativa . Los anticuerpos antitransglutaminasa tisular IgA positivos a título",virus inmunodeficiencia humana,1
3935,VHB,y crioglobulinas negativos o normales . La serología frente a < start > VHB < end > VHC y VIH negativa . Los anticuerpos antitransglutaminasa tisular IgA,virus hepatitis b,1
3936,VHC,"negativos o normales . La serología frente a VHB , < start > VHC < end > y VIH negativa . Los anticuerpos antitransglutaminasa tisular IgA positivos",virus hepatitis c,1
3937,C4,"inmunológico : ANA , anti-DNA , ANCAS , C3 , < start > C4 < end > anticuerpos anticardiolipina , anticoagulante lúpico y crioglobulinas negativos o normales",cuarta vertebra cervical,0
3938,C4,"inmunológico : ANA , anti-DNA , ANCAS , C3 , < start > C4 < end > anticuerpos anticardiolipina , anticoagulante lúpico y crioglobulinas negativos o normales",cuarto componente complemento,1
3939,C4,"inmunológico : ANA , anti-DNA , ANCAS , C3 , < start > C4 < end > anticuerpos anticardiolipina , anticoagulante lúpico y crioglobulinas negativos o normales",componente 4,0
3940,C3,"el estudio inmunológico : ANA , anti-DNA , ANCAS , < start > C3 < end > C4 , anticuerpos anticardiolipina , anticoagulante lúpico y crioglobulinas negativos",tercera vertebra cervical,0
3941,C3,"el estudio inmunológico : ANA , anti-DNA , ANCAS , < start > C3 < end > C4 , anticuerpos anticardiolipina , anticoagulante lúpico y crioglobulinas negativos",tercer componente complemento,1
3942,C3,"el estudio inmunológico : ANA , anti-DNA , ANCAS , < start > C3 < end > C4 , anticuerpos anticardiolipina , anticoagulante lúpico y crioglobulinas negativos",componente 3,0
3943,ANCAS,". En el estudio inmunológico : ANA , anti-DNA , < start > ANCAS < end > C3 , C4 , anticuerpos anticardiolipina , anticoagulante lúpico y",antineutrophil cytoplasmic antibodies,1
3944,DNA,"g/dl . En el estudio inmunológico : ANA , anti- < start > DNA < end > ANCAS , C3 , C4 , anticuerpos anticardiolipina , anticoagulante",deoxyribonucleic acid,1
3945,ANA,"y albúmina 3,6 g/dl . En el estudio inmunológico : < start > ANA < end > anti-DNA , ANCAS , C3 , C4 , anticuerpos anticardiolipina",antinuclear antibody,1
3946,ml,"positivos a título 800 U/ml ( normal < 7 U/ < start > ml < end > . En orina : proteínas 4,4 g/día y sedimento con",mililitro,1
3947,ml,Los anticuerpos antitransglutaminasa tisular IgA positivos a título 800 U/ < start > ml < end > ( normal < 7 U/ml ) . En orina :,mililitro,1
3948,ml,", salvo aumento de los niveles de TSH 6,6 µU/ < start > ml < end > con T4l de 1,1 ng/dl y anticuerpos antitiroglobulina y antimicrosomales",mililitro,1
3949,g,"< 7 U/ml ) . En orina : proteínas 4,4 < start > g < end > día y sedimento con 5 hematíes por campo . La",gramo,1
3950,g,"238 mg/dl , triglicéridos 104 mg/dl , proteínas totales 6,5 < start > g < end > dl y albúmina 3,6 g/dl . En el estudio inmunológico",gramo,1
3951,g,"104 mg/dl , proteínas totales 6,5 g/dl y albúmina 3,6 < start > g < end > dl . En el estudio inmunológico : ANA , anti-DNA",gramo,1
3952,U,"IgA positivos a título 800 U/ml ( normal < 7 < start > U < end > ml ) . En orina : proteínas 4,4 g/día y",unidad,1
3953,U,"IgA positivos a título 800 U/ml ( normal < 7 < start > U < end > ml ) . En orina : proteínas 4,4 g/día y",unidades,0
3954,U,. Los anticuerpos antitransglutaminasa tisular IgA positivos a título 800 < start > U < end > ml ( normal < 7 U/ml ) . En orina,unidad,1
3955,U,. Los anticuerpos antitransglutaminasa tisular IgA positivos a título 800 < start > U < end > ml ( normal < 7 U/ml ) . En orina,unidades,0
3956,µU,"sistémica , salvo aumento de los niveles de TSH 6,6 < start > µU < end > ml , con T4l de 1,1 ng/dl y anticuerpos antitiroglobulina",micro unidades,1
3957,ng,"niveles de TSH 6,6 µU/ml , con T4l de 1,1 < start > ng < end > dl y anticuerpos antitiroglobulina y antimicrosomales negativos .",nanogramo,1
3958,K,"obtenido ( creatinina 1,67 mg/dl , Na 146 mEq/l , < start > K < end > 4,3 mEq/l ) confirma la sospecha clínica de linfocele .",kalium,1
3959,l,"líquido obtenido ( creatinina 1,67 mg/dl , Na 146 mEq/ < start > l < end > K 4,3 mEq/l ) confirma la sospecha clínica de linfocele",litro,1
3960,l,"1,67 mg/dl , Na 146 mEq/l , K 4,3 mEq/ < start > l < end > confirma la sospecha clínica de linfocele . Se indica tratamiento",litro,1
3961,mEq,"del líquido obtenido ( creatinina 1,67 mg/dl , Na 146 < start > mEq < end > l , K 4,3 mEq/l ) confirma la sospecha clínica",miliequivalente,1
3962,mEq,"creatinina 1,67 mg/dl , Na 146 mEq/l , K 4,3 < start > mEq < end > l ) confirma la sospecha clínica de linfocele . Se",miliequivalente,1
3963,mg,"la quinta semana tras la intervención con creatinina de 0,9 < start > mg < end > dl y diuresis del orden de 2000 ml . al",miligramo,1
3964,mg,"elevación de la concentración de creatinina en plasma hasta 2 < start > mg < end > dl . Mantenía un buen estado general , estando ausentes",miligramo,1
3965,mg,"y el análisis bioquímico del líquido obtenido ( creatinina 1,67 < start > mg < end > dl , Na 146 mEq/l , K 4,3 mEq/l )",miligramo,1
3966,dl,"quinta semana tras la intervención con creatinina de 0,9 mg/ < start > dl < end > y diuresis del orden de 2000 ml . al día",decilitro,1
3967,dl,"el análisis bioquímico del líquido obtenido ( creatinina 1,67 mg/ < start > dl < end > Na 146 mEq/l , K 4,3 mEq/l ) confirma la",decilitro,1
3968,dl,"de la concentración de creatinina en plasma hasta 2 mg/ < start > dl < end > Mantenía un buen estado general , estando ausentes la fiebre",decilitro,1
3969,ml,. La diuresis residual se situaba en torno a 200 < start > ml < end > al día . En el año 2004 inicia tratamiento sustitutivo,mililitro,1
3970,ml,"creatinina de 0,9 mg/dl y diuresis del orden de 2000 < start > ml < end > al día , recibiendo triple terapia inmunosupresora con prednisona ,",mililitro,1
3971,mEq,"del líquido obtenido ( creatinina 1,67 mg/dl , Na 146 < start > mEq < end > l , K 4,3 mEq/l ) confirma la sospecha clínica",miliequivalente,1
3972,mEq,"creatinina 1,67 mg/dl , Na 146 mEq/l , K 4,3 < start > mEq < end > l ) confirma la sospecha clínica de linfocele . Se",miliequivalente,1
3973,ECO,"estando ausentes la fiebre y las manifestaciones hemodinámicas . La < start > ECO < end > demuestra una gran colección peri-injerto , estudiada posteriormente con TAC",ecografia,1
3974,TAC,", con función renal normal y asintomática . En la < start > TAC < end > de control a los 14 días se comprueba la resolución",tomografia axial computarizada,1
3975,TAC,"ECO demuestra una gran colección peri-injerto , estudiada posteriormente con < start > TAC < end > que se extiende desde un nivel algo más craneal que",tomografia axial computarizada,1
3976,Na,"análisis bioquímico del líquido obtenido ( creatinina 1,67 mg/dl , < start > Na < end > 146 mEq/l , K 4,3 mEq/l ) confirma la sospecha",natrium,1
3977,GRP,desistió de proseguir el procedimiento y se recurrió a la < start > GRP < end > que se llevó a cabo sin incidencias .,gastrostomia radiologica percutanea,1
3978,GEP,"dos años , y finalmente se programó la realización de < start > GEP < end > Durante la realización de la endoscopia oral , se produjo",gastrostomia endoscopica percutanea,1
3979,SNG,"en dos meses . Recibió nutrición enteral a través de < start > SNG < end > durante dos años , y finalmente se programó la realización",sonda nasogastrica,1
3980,kg,"a líquidos , con pérdida ponderal de 10 kilogramos ( < start > kg < end > en dos meses . Recibió nutrición enteral a través de",kilogramo,0
3981,kg,"a líquidos , con pérdida ponderal de 10 kilogramos ( < start > kg < end > en dos meses . Recibió nutrición enteral a través de",centimetro,0
3982,kg,"a líquidos , con pérdida ponderal de 10 kilogramos ( < start > kg < end > en dos meses . Recibió nutrición enteral a través de",kilogramo s,1
3983,h,"proteinuria en rango nefrótico ( creatinina 1,3mg/dl , proteinuria 20g/24 < start > h < end > . El paciente se niega a realizar biopsia renal y",hora,1
3984,h,"proteinuria en rango nefrótico ( creatinina 1,3mg/dl , proteinuria 20g/24 < start > h < end > . El paciente se niega a realizar biopsia renal y",horas,0
3985,h,"proteinuria en rango nefrótico ( creatinina 1,3mg/dl , proteinuria 20g/24 < start > h < end > . El paciente se niega a realizar biopsia renal y",microgramo,0
3986,g,"proteinuria en rango nefrótico ( creatinina 1,3mg/dl , proteinuria 20 < start > g < end > 24h ) . El paciente se niega a realizar biopsia",gramo,1
3987,dl,"difuso . La creatinina en aquel momento es de 3,3mg/ < start > dl < end > Se orienta el cuadro como secundario a infección urinaria .",decilitro,1
3988,dl,"2 , con proteinuria en rango nefrótico ( creatinina 1,3mg/ < start > dl < end > proteinuria 20g/24h ) . El paciente se niega a realizar",decilitro,1
3989,mg,"difuso . La creatinina en aquel momento es de 3,3 < start > mg < end > dl . Se orienta el cuadro como secundario a infección",miligramo,1
3990,mg,"2 , con proteinuria en rango nefrótico ( creatinina 1,3 < start > mg < end > dl , proteinuria 20g/24h ) . El paciente se niega",miligramo,1
3991,V,"encefalopatía hipóxica-metabólica . A pesar de presentar KT y Kt/ < start > V < end > correctos , aumentamos el número de sesiones de diálisis a",volume of distribution of urea,1
3992,Kt,"a encefalopatía hipóxica-metabólica . A pesar de presentar KT y < start > Kt < end > V correctos , aumentamos el número de sesiones de diálisis",dialyzer clearance of urea dialysis time,1
3993,KT,"como secundario a encefalopatía hipóxica-metabólica . A pesar de presentar < start > KT < end > y Kt/V correctos , aumentamos el número de sesiones de",dialyzer clearance of urea dialysis time,1
3994,RM,"de las astas ventriculares adyacentes , que se confirma en < start > RM < end > craneal mostrando en la región frontoparietotemporal derecha un contenido hipointenso",resonancia magnetica,1
3995,QA,de la lectoescritura . En la TC cranealse visualiza un < start > QA < end > de gran tamaño en la fosa craneal media derecha con,quiste aracnoideo,1
3996,QA,99 ) . El único antecedente familiar significativo es un < start > QA < end > frontal izquierdo intervenido en el abuelo paterno . Nacido de,quiste aracnoideo,1
3997,QA,"crónica , se decide tratamiento con cistocisternostomía , comunicando el < start > QA < end > con la cisterna óptico-carotídea , mediante endoscopio angulado 30° y",quiste aracnoideo,1
3998,cm,"fondo de ojo ) , excepto la macrocefalia con 55 < start > cm < end > de perímetro cefálico ( > percentil 99 ) . El",centimetro,1
3999,cm,"fondo de ojo ) , excepto la macrocefalia con 55 < start > cm < end > de perímetro cefálico ( > percentil 99 ) . El",centimetro agua,0
4000,QA,de la lectoescritura . En la TC cranealse visualiza un < start > QA < end > de gran tamaño en la fosa craneal media derecha con,quiste aracnoideo,1
