,short_form,context,long_form,label
2979,LDH,"con contraste no se evidencian adenopatías retroperitoneales . El análisis sanguíneo muestra valores dentro de la normalidad para alfa-feto proteína , HCG y < start > LDH < end > ( HCG : 1,74 U/l ; Alfa-feto proteína : 2.07 ng/ml ; LDH : 299 mU/ml ) . El paciente es sometido a una orquiectomía inguinal derecha . El estudio",lactodeshidrogenasa,0
2980,LDH,"con contraste no se evidencian adenopatías retroperitoneales . El análisis sanguíneo muestra valores dentro de la normalidad para alfa-feto proteína , HCG y < start > LDH < end > ( HCG : 1,74 U/l ; Alfa-feto proteína : 2.07 ng/ml ; LDH : 299 mU/ml ) . El paciente es sometido a una orquiectomía inguinal derecha . El estudio",lacticodeshidrogenasa,0
2981,HCG,"no se evidencian adenopatías retroperitoneales . El análisis sanguíneo muestra valores dentro de la normalidad para alfa-feto proteína , HCG y LDH ( < start > HCG < end > 1,74 U/l ; Alfa-feto proteína : 2.07 ng/ml ; LDH : 299 mU/ml ) . El paciente es sometido a una orquiectomía inguinal derecha . El estudio anatomopatológico macroscópico muestra",human chorionic gonadotropin,1
2982,HCG,"abdómino pélvico con contraste no se evidencian adenopatías retroperitoneales . El análisis sanguíneo muestra valores dentro de la normalidad para alfa-feto proteína , < start > HCG < end > y LDH ( HCG : 1,74 U/l ; Alfa-feto proteína : 2.07 ng/ml ; LDH : 299 mU/ml ) . El paciente es sometido a una orquiectomía inguinal derecha .",human chorionic gonadotropin,1
2983,PAS,", alguna de ellas , en el interior de los mismos . No se observa celularidad neoplásica . Al efectuarse las tinciones de < start > PAS < end > y Ziehl Nielsen no se observan microorganismos micóticos ni micobacterias . Los hallazgos histopatológicos sugieren el diagnóstico de orquitis idiopática granulomatosa .",periodic acidschiff,1
2984,TAC,"testículo derecho , vascularizada , siendo , por tanto compatible con neoformación . Testículo izquierdo sin hallazgos patológicos de interés . En la < start > TAC < end > abdómino pélvico con contraste no se evidencian adenopatías retroperitoneales . El análisis sanguíneo muestra valores dentro de la normalidad para alfa-feto proteína , HCG y LDH ( HCG : 1,74",tomografia axial computarizado,1
2985,TAC,"testículo derecho , vascularizada , siendo , por tanto compatible con neoformación . Testículo izquierdo sin hallazgos patológicos de interés . En la < start > TAC < end > abdómino pélvico con contraste no se evidencian adenopatías retroperitoneales . El análisis sanguíneo muestra valores dentro de la normalidad para alfa-feto proteína , HCG y LDH ( HCG : 1,74",tomografia axial copmputarizado,0
2986,TAC,"testículo derecho , vascularizada , siendo , por tanto compatible con neoformación . Testículo izquierdo sin hallazgos patológicos de interés . En la < start > TAC < end > abdómino pélvico con contraste no se evidencian adenopatías retroperitoneales . El análisis sanguíneo muestra valores dentro de la normalidad para alfa-feto proteína , HCG y LDH ( HCG : 1,74",tomografia axial computerizado,0
2987,TAC,"testículo derecho , vascularizada , siendo , por tanto compatible con neoformación . Testículo izquierdo sin hallazgos patológicos de interés . En la < start > TAC < end > abdómino pélvico con contraste no se evidencian adenopatías retroperitoneales . El análisis sanguíneo muestra valores dentro de la normalidad para alfa-feto proteína , HCG y LDH ( HCG : 1,74",tomografia axial computadorizado,0
2988,RTU,"arterial , infarto agudo de miocardio antiguo , triple derivación aorto-coronaria por enfermedad de los 3 vasos de un año de antigüedad y < start > RTU < end > por hiperplasia leiomioadenomatosa de próstata de dos años de antigüedad . No se refiere ningún traumatismo testicular previo . Tampoco presenta antecedentes clínicos , radiológicos ni analíticos de tuberculosis ni",reseccion transuretral,1
2989,mEq,"micción con pH 7 , densidad 1015 y resto negativo . El paciente precisó sueroterapia intravenosa con aportes máximos de potasio ( 80 < start > mEq < end > l ) y bicarbonato ( 3 mEq/kg/día ) , y fue dado de alta en una semana , manteniendo tratamiento oral con bicarbonato sódico y citrato potásico . En la",miliequivalente,1
2990,mEq,", con hemograma que fue normal y bioquímica en la que destacaba : Na 151 mEq/l ; K 2,2 mEq/L ; Cl 130 < start > mEq < end > l y en la gasometría venosa : pH 7,29 , pCO2 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74 mg/dl . Hallazgos compatibles con una acidosis metabólica con",miliequivalente,1
2991,mEq,"se realizó analítica sanguínea , con hemograma que fue normal y bioquímica en la que destacaba : Na 151 mEq/l ; K 2,2 < start > mEq < end > L ; Cl 130 mEq/l y en la gasometría venosa : pH 7,29 , pCO2 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74 mg/dl . Hallazgos compatibles con",miliequivalente,1
2992,mEq,"con suero fisiológico y se realizó analítica sanguínea , con hemograma que fue normal y bioquímica en la que destacaba : Na 151 < start > mEq < end > l ; K 2,2 mEq/L ; Cl 130 mEq/l y en la gasometría venosa : pH 7,29 , pCO2 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74 mg/dl",miliequivalente,1
2993,mEq,"1015 y resto negativo . El paciente precisó sueroterapia intravenosa con aportes máximos de potasio ( 80 mEq/l ) y bicarbonato ( 3 < start > mEq < end > kg/día ) , y fue dado de alta en una semana , manteniendo tratamiento oral con bicarbonato sódico y citrato potásico . En la ecografía renal se objetivó hiperecogenicidad papilar",miliequivalente,1
2994,l,"con pH 7 , densidad 1015 y resto negativo . El paciente precisó sueroterapia intravenosa con aportes máximos de potasio ( 80 mEq/ < start > l < end > y bicarbonato ( 3 mEq/kg/día ) , y fue dado de alta en una semana , manteniendo tratamiento oral con bicarbonato sódico y citrato potásico . En la ecografía renal",litro,1
2995,l,"con hemograma que fue normal y bioquímica en la que destacaba : Na 151 mEq/l ; K 2,2 mEq/L ; Cl 130 mEq/ < start > l < end > y en la gasometría venosa : pH 7,29 , pCO2 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74 mg/dl . Hallazgos compatibles con una acidosis metabólica con anion",litro,1
2996,l,"K 2,2 mEq/L ; Cl 130 mEq/l y en la gasometría venosa : pH 7,29 , pCO2 27 mmHg , bicarbonato 13 mmol/ < start > l < end > y calcio iónico 1,74 mg/dl . Hallazgos compatibles con una acidosis metabólica con anion gap normal . Se realizó tira reactiva en orina de una micción con pH 7 ,",litro,1
2997,l,"suero fisiológico y se realizó analítica sanguínea , con hemograma que fue normal y bioquímica en la que destacaba : Na 151 mEq/ < start > l < end > K 2,2 mEq/L ; Cl 130 mEq/l y en la gasometría venosa : pH 7,29 , pCO2 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74 mg/dl . Hallazgos",litro,1
2998,dl,"130 mEq/l y en la gasometría venosa : pH 7,29 , pCO2 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74 mg/ < start > dl < end > Hallazgos compatibles con una acidosis metabólica con anion gap normal . Se realizó tira reactiva en orina de una micción con pH 7 , densidad 1015 y resto negativo .",decilitro,1
2999,dl,"88/55 mmHg ( p75 ) ; saturación de O2 , 100 % ; frecuencia respiratoria , 52 rpm ; glucemia , 90 mg/ < start > dl < end > Peso de 5,995 kg ( P10 ) , talla de 60,5 cm ( P10 ) . Se expandió con suero fisiológico y se realizó analítica sanguínea , con hemograma que",decilitro,1
3000,pH,"mg/dl . Hallazgos compatibles con una acidosis metabólica con anion gap normal . Se realizó tira reactiva en orina de una micción con < start > pH < end > 7 , densidad 1015 y resto negativo . El paciente precisó sueroterapia intravenosa con aportes máximos de potasio ( 80 mEq/l ) y bicarbonato ( 3 mEq/kg/día ) , y",potential of hydroger,1
3001,pH,"bioquímica en la que destacaba : Na 151 mEq/l ; K 2,2 mEq/L ; Cl 130 mEq/l y en la gasometría venosa : < start > pH < end > 7,29 , pCO2 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74 mg/dl . Hallazgos compatibles con una acidosis metabólica con anion gap normal . Se realizó tira reactiva",potential of hydroger,1
3002,mmHg,": Na 151 mEq/l ; K 2,2 mEq/L ; Cl 130 mEq/l y en la gasometría venosa : pH 7,29 , pCO2 27 < start > mmHg < end > bicarbonato 13 mmol/l y calcio iónico 1,74 mg/dl . Hallazgos compatibles con una acidosis metabólica con anion gap normal . Se realizó tira reactiva en orina de una micción con",milimetro mercurio,1
3003,mmHg,"física normal . Las constantes vitales fueron : temperatura , 36,6 °C ; frecuencia cardiaca , 137 lpm ; presión arterial ; 88/55 < start > mmHg < end > ( p75 ) ; saturación de O2 , 100 % ; frecuencia respiratoria , 52 rpm ; glucemia , 90 mg/dl . Peso de 5,995 kg ( P10 ) ,",milimetro mercurio,1
3004,mg,"Cl 130 mEq/l y en la gasometría venosa : pH 7,29 , pCO2 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74 < start > mg < end > dl . Hallazgos compatibles con una acidosis metabólica con anion gap normal . Se realizó tira reactiva en orina de una micción con pH 7 , densidad 1015 y resto",miligramo,1
3005,mg,"; 88/55 mmHg ( p75 ) ; saturación de O2 , 100 % ; frecuencia respiratoria , 52 rpm ; glucemia , 90 < start > mg < end > dl . Peso de 5,995 kg ( P10 ) , talla de 60,5 cm ( P10 ) . Se expandió con suero fisiológico y se realizó analítica sanguínea , con",miligramo,1
3006,K,"fisiológico y se realizó analítica sanguínea , con hemograma que fue normal y bioquímica en la que destacaba : Na 151 mEq/l ; < start > K < end > 2,2 mEq/L ; Cl 130 mEq/l y en la gasometría venosa : pH 7,29 , pCO2 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74 mg/dl . Hallazgos compatibles",kalium,1
3007,kg,"y resto negativo . El paciente precisó sueroterapia intravenosa con aportes máximos de potasio ( 80 mEq/l ) y bicarbonato ( 3 mEq/ < start > kg < end > día ) , y fue dado de alta en una semana , manteniendo tratamiento oral con bicarbonato sódico y citrato potásico . En la ecografía renal se objetivó hiperecogenicidad papilar",kilogramo,1
3008,kg,"y resto negativo . El paciente precisó sueroterapia intravenosa con aportes máximos de potasio ( 80 mEq/l ) y bicarbonato ( 3 mEq/ < start > kg < end > día ) , y fue dado de alta en una semana , manteniendo tratamiento oral con bicarbonato sódico y citrato potásico . En la ecografía renal se objetivó hiperecogenicidad papilar",centimetro,0
3009,kg,") ; saturación de O2 , 100 % ; frecuencia respiratoria , 52 rpm ; glucemia , 90 mg/dl . Peso de 5,995 < start > kg < end > ( P10 ) , talla de 60,5 cm ( P10 ) . Se expandió con suero fisiológico y se realizó analítica sanguínea , con hemograma que fue normal y bioquímica",kilogramo,1
3010,kg,") ; saturación de O2 , 100 % ; frecuencia respiratoria , 52 rpm ; glucemia , 90 mg/dl . Peso de 5,995 < start > kg < end > ( P10 ) , talla de 60,5 cm ( P10 ) . Se expandió con suero fisiológico y se realizó analítica sanguínea , con hemograma que fue normal y bioquímica",centimetro,0
3011,Cl,"analítica sanguínea , con hemograma que fue normal y bioquímica en la que destacaba : Na 151 mEq/l ; K 2,2 mEq/L ; < start > Cl < end > 130 mEq/l y en la gasometría venosa : pH 7,29 , pCO2 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74 mg/dl . Hallazgos compatibles con una acidosis metabólica",chlorine,1
3012,L,"realizó analítica sanguínea , con hemograma que fue normal y bioquímica en la que destacaba : Na 151 mEq/l ; K 2,2 mEq/ < start > L < end > Cl 130 mEq/l y en la gasometría venosa : pH 7,29 , pCO2 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74 mg/dl . Hallazgos compatibles con una acidosis",litro,1
3013,L,"realizó analítica sanguínea , con hemograma que fue normal y bioquímica en la que destacaba : Na 151 mEq/l ; K 2,2 mEq/ < start > L < end > Cl 130 mEq/l y en la gasometría venosa : pH 7,29 , pCO2 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74 mg/dl . Hallazgos compatibles con una acidosis",linfocito,0
3014,L,"realizó analítica sanguínea , con hemograma que fue normal y bioquímica en la que destacaba : Na 151 mEq/l ; K 2,2 mEq/ < start > L < end > Cl 130 mEq/l y en la gasometría venosa : pH 7,29 , pCO2 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74 mg/dl . Hallazgos compatibles con una acidosis",leucocito,0
3015,Na,"Se expandió con suero fisiológico y se realizó analítica sanguínea , con hemograma que fue normal y bioquímica en la que destacaba : < start > Na < end > 151 mEq/l ; K 2,2 mEq/L ; Cl 130 mEq/l y en la gasometría venosa : pH 7,29 , pCO2 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74",natrium,1
3016,mmol,"; K 2,2 mEq/L ; Cl 130 mEq/l y en la gasometría venosa : pH 7,29 , pCO2 27 mmHg , bicarbonato 13 < start > mmol < end > l y calcio iónico 1,74 mg/dl . Hallazgos compatibles con una acidosis metabólica con anion gap normal . Se realizó tira reactiva en orina de una micción con pH 7",milimol,1
3017,pCO2,"que destacaba : Na 151 mEq/l ; K 2,2 mEq/L ; Cl 130 mEq/l y en la gasometría venosa : pH 7,29 , < start > pCO2 < end > 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74 mg/dl . Hallazgos compatibles con una acidosis metabólica con anion gap normal . Se realizó tira reactiva en orina de",presion parcial dioxido carbono,0
3018,pCO2,"que destacaba : Na 151 mEq/l ; K 2,2 mEq/L ; Cl 130 mEq/l y en la gasometría venosa : pH 7,29 , < start > pCO2 < end > 27 mmHg , bicarbonato 13 mmol/l y calcio iónico 1,74 mg/dl . Hallazgos compatibles con una acidosis metabólica con anion gap normal . Se realizó tira reactiva en orina de",presion parcial co2,1
3019,cm,"; frecuencia respiratoria , 52 rpm ; glucemia , 90 mg/dl . Peso de 5,995 kg ( P10 ) , talla de 60,5 < start > cm < end > ( P10 ) . Se expandió con suero fisiológico y se realizó analítica sanguínea , con hemograma que fue normal y bioquímica en la que destacaba : Na 151 mEq/l",centimetro,1
3020,cm,"; frecuencia respiratoria , 52 rpm ; glucemia , 90 mg/dl . Peso de 5,995 kg ( P10 ) , talla de 60,5 < start > cm < end > ( P10 ) . Se expandió con suero fisiológico y se realizó analítica sanguínea , con hemograma que fue normal y bioquímica en la que destacaba : Na 151 mEq/l",centimetro agua,0
3021,rpm,"137 lpm ; presión arterial ; 88/55 mmHg ( p75 ) ; saturación de O2 , 100 % ; frecuencia respiratoria , 52 < start > rpm < end > glucemia , 90 mg/dl . Peso de 5,995 kg ( P10 ) , talla de 60,5 cm ( P10 ) . Se expandió con suero fisiológico y se realizó analítica",respiracion minuto,1
3022,O2,": temperatura , 36,6 °C ; frecuencia cardiaca , 137 lpm ; presión arterial ; 88/55 mmHg ( p75 ) ; saturación de < start > O2 < end > 100 % ; frecuencia respiratoria , 52 rpm ; glucemia , 90 mg/dl . Peso de 5,995 kg ( P10 ) , talla de 60,5 cm ( P10 ) .",oxigeno,1
3023,C,"2 segundos y palidez cutánea , con resto de la exploración física normal . Las constantes vitales fueron : temperatura , 36,6 ° < start > C < end > frecuencia cardiaca , 137 lpm ; presión arterial ; 88/55 mmHg ( p75 ) ; saturación de O2 , 100 % ; frecuencia respiratoria , 52 rpm ; glucemia ,",centigrado,1
3024,C,"2 segundos y palidez cutánea , con resto de la exploración física normal . Las constantes vitales fueron : temperatura , 36,6 ° < start > C < end > frecuencia cardiaca , 137 lpm ; presión arterial ; 88/55 mmHg ( p75 ) ; saturación de O2 , 100 % ; frecuencia respiratoria , 52 rpm ; glucemia ,",cysteine,0
3025,C,"2 segundos y palidez cutánea , con resto de la exploración física normal . Las constantes vitales fueron : temperatura , 36,6 ° < start > C < end > frecuencia cardiaca , 137 lpm ; presión arterial ; 88/55 mmHg ( p75 ) ; saturación de O2 , 100 % ; frecuencia respiratoria , 52 rpm ; glucemia ,",peak c,0
3026,C,"2 segundos y palidez cutánea , con resto de la exploración física normal . Las constantes vitales fueron : temperatura , 36,6 ° < start > C < end > frecuencia cardiaca , 137 lpm ; presión arterial ; 88/55 mmHg ( p75 ) ; saturación de O2 , 100 % ; frecuencia respiratoria , 52 rpm ; glucemia ,",centimetro,0
3027,lpm,", con resto de la exploración física normal . Las constantes vitales fueron : temperatura , 36,6 °C ; frecuencia cardiaca , 137 < start > lpm < end > presión arterial ; 88/55 mmHg ( p75 ) ; saturación de O2 , 100 % ; frecuencia respiratoria , 52 rpm ; glucemia , 90 mg/dl . Peso de 5,995",latido minuto,1
3028,cm,"y gas perivesical . Se procedió a intervención quirúrgica urgente , observando un tramo de íleon de 1,5 m de longitud hasta 10 < start > cm < end > de la válvula ileocecal , de aspecto violáceo edematoso , la cual se recupera adquiriendo aspecto , coloración y peristaltismo normales ; presentaba una pequeña fisura en la pared vesical",centimetro,1
3029,cm,"y gas perivesical . Se procedió a intervención quirúrgica urgente , observando un tramo de íleon de 1,5 m de longitud hasta 10 < start > cm < end > de la válvula ileocecal , de aspecto violáceo edematoso , la cual se recupera adquiriendo aspecto , coloración y peristaltismo normales ; presentaba una pequeña fisura en la pared vesical",centimetro agua,0
3030,AA,llegó al exitus ( 09/05/2000 ) . El diagnóstico anatomopatológico reveló que todas las biopsias vesicales que fueron practicadas tenían depósito amiloide ( < start > AA < end > vascular e intersticial .,amiloidosis secundario,1
3031,m,"la tomografía axial computarizada líquido y gas perivesical . Se procedió a intervención quirúrgica urgente , observando un tramo de íleon de 1,5 < start > m < end > de longitud hasta 10 cm de la válvula ileocecal , de aspecto violáceo edematoso , la cual se recupera adquiriendo aspecto , coloración y peristaltismo normales ; presentaba una pequeña",minuto,0
3032,m,"la tomografía axial computarizada líquido y gas perivesical . Se procedió a intervención quirúrgica urgente , observando un tramo de íleon de 1,5 < start > m < end > de longitud hasta 10 cm de la válvula ileocecal , de aspecto violáceo edematoso , la cual se recupera adquiriendo aspecto , coloración y peristaltismo normales ; presentaba una pequeña",metro,1
3033,DP,"inflamatorios ni anomalías en el segmento anterior . El fondo de ojo izquierdo presenta un engrosamiento macular de aproximadamente 2 diámetros papilares ( < start > DP < end > con pequeñas hemorragias intrarretinianas . En el fondo de ojo derecho se objetiva una lesión blanco-amarillenta de un diámetro de papila , temporal inferior a la mácula . Como exploraciones",diametro papilar,1
3034,DP,"patrón de hipofluorescencia parcheada en tiempos muy precoces , seguida de una hiperfluorescencia difusa del polo posterior con un área hiperfluorescente de 1 < start > DP < end > mejor delimitada y de localización subfoveal . En la AVI se observa una zona hipofluorescente de bordes mal delimitados en el polo posterior que se mantiene con los tiempos angiográficos",diametro papilar,1
3035,AGF,"lesión blanco-amarillenta de un diámetro de papila , temporal inferior a la mácula . Como exploraciones complementarias se realiza una angiografía fluoresceínica ( < start > AGF < end > y verde de indocianina ( AVI ) , una tomografía de coherencia óptica ( OCT ) , una ecografía modo B , así como un análisis sanguíneo completo . En",angiografia fluoresceinico,1
3036,AGF,"su OD y 0,6 en su OI . En la Fig . 5A mostramos la cicatrización de las lesiones que corroboramos con una < start > AGF < end > de control . En el último control realizado al año del inicio del episodio , el paciente presenta una recuperación completa de su agudeza visual con 0,9 en ambos ojos",angiografia fluoresceinico,1
3037,AGF,"una tomografía de coherencia óptica ( OCT ) , una ecografía modo B , así como un análisis sanguíneo completo . En la < start > AGF < end > del OI aparece un patrón de hipofluorescencia parcheada en tiempos muy precoces , seguida de una hiperfluorescencia difusa del polo posterior con un área hiperfluorescente de 1 DP mejor delimitada",angiografia fluoresceinico,1
3038,OI,"de coherencia óptica ( OCT ) , una ecografía modo B , así como un análisis sanguíneo completo . En la AGF del < start > OI < end > aparece un patrón de hipofluorescencia parcheada en tiempos muy precoces , seguida de una hiperfluorescencia difusa del polo posterior con un área hiperfluorescente de 1 DP mejor delimitada y de",ojo izquierdo,1
3039,OI,"de coherencia óptica ( OCT ) , una ecografía modo B , así como un análisis sanguíneo completo . En la AGF del < start > OI < end > aparece un patrón de hipofluorescencia parcheada en tiempos muy precoces , seguida de una hiperfluorescencia difusa del polo posterior con un área hiperfluorescente de 1 DP mejor delimitada y de",ojo izquiero,0
3040,OI,". A las 5 semanas el paciente presenta una mejoría importante con una AVSC de 0,9 en su OD y 0,6 en su < start > OI < end > En la Fig . 5A mostramos la cicatrización de las lesiones que corroboramos con una AGF de control . En el último control realizado al año del inicio del episodio",ojo izquierdo,1
3041,OI,". A las 5 semanas el paciente presenta una mejoría importante con una AVSC de 0,9 en su OD y 0,6 en su < start > OI < end > En la Fig . 5A mostramos la cicatrización de las lesiones que corroboramos con una AGF de control . En el último control realizado al año del inicio del episodio",ojo izquiero,0
3042,OI,aumento de la pigmentación de las lesiones sin ningún otro signo de interés . La OCT muestra alteración del EPR subfoveal en el < start > OI < end > no evidenciándose los pequeños DRNS perifoveales anteriormente descritos . Es entonces cuando se comenzó a reducir la pauta corticoidea . A las 5 semanas el paciente presenta una mejoría importante,ojo izquierdo,1
3043,OI,aumento de la pigmentación de las lesiones sin ningún otro signo de interés . La OCT muestra alteración del EPR subfoveal en el < start > OI < end > no evidenciándose los pequeños DRNS perifoveales anteriormente descritos . Es entonces cuando se comenzó a reducir la pauta corticoidea . A las 5 semanas el paciente presenta una mejoría importante,ojo izquiero,0
3044,OI,"prescribió un comprimido de omeprazol diario . A las 2 semanas el paciente acude a control refiriendo una muy discreta mejoría en su < start > OI < end > La AVSC es de 0,9 y 0,15 respectivamente . En el fondo de ojo se empieza a ver un aumento de la pigmentación de las lesiones sin ningún otro signo",ojo izquierdo,1
3045,OI,"prescribió un comprimido de omeprazol diario . A las 2 semanas el paciente acude a control refiriendo una muy discreta mejoría en su < start > OI < end > La AVSC es de 0,9 y 0,15 respectivamente . En el fondo de ojo se empieza a ver un aumento de la pigmentación de las lesiones sin ningún otro signo",ojo izquiero,0
3046,EPR,"empieza a ver un aumento de la pigmentación de las lesiones sin ningún otro signo de interés . La OCT muestra alteración del < start > EPR < end > subfoveal en el OI , no evidenciándose los pequeños DRNS perifoveales anteriormente descritos . Es entonces cuando se comenzó a reducir la pauta corticoidea . A las 5 semanas el",epitelio pigmentario retiniano,0
3047,EPR,"empieza a ver un aumento de la pigmentación de las lesiones sin ningún otro signo de interés . La OCT muestra alteración del < start > EPR < end > subfoveal en el OI , no evidenciándose los pequeños DRNS perifoveales anteriormente descritos . Es entonces cuando se comenzó a reducir la pauta corticoidea . A las 5 semanas el",epitelio pigmentario retina,1
3048,OD,"a reducir la pauta corticoidea . A las 5 semanas el paciente presenta una mejoría importante con una AVSC de 0,9 en su < start > OD < end > y 0,6 en su OI . En la Fig . 5A mostramos la cicatrización de las lesiones que corroboramos con una AGF de control . En el último control realizado",ojo derecho,1
3049,AVSC,"Es entonces cuando se comenzó a reducir la pauta corticoidea . A las 5 semanas el paciente presenta una mejoría importante con una < start > AVSC < end > de 0,9 en su OD y 0,6 en su OI . En la Fig . 5A mostramos la cicatrización de las lesiones que corroboramos con una AGF de control .",agudeza visual correccion,1
3050,AVSC,"de omeprazol diario . A las 2 semanas el paciente acude a control refiriendo una muy discreta mejoría en su OI . La < start > AVSC < end > es de 0,9 y 0,15 respectivamente . En el fondo de ojo se empieza a ver un aumento de la pigmentación de las lesiones sin ningún otro signo de interés",agudeza visual correccion,1
3051,AVSC,"pasado un resfriado común los 10 días previos al episodio . En la exploración clínica se constata una agudeza visual sin corrección ( < start > AVSC < end > de 0,9 en el ojo derecho , y de 0,1 en el ojo izquierdo , con metamorfopsia en este último . No se observan signos inflamatorios ni anomalías en el",agudeza visual correccion,1
3052,DRNS,"lesiones sin ningún otro signo de interés . La OCT muestra alteración del EPR subfoveal en el OI , no evidenciándose los pequeños < start > DRNS < end > perifoveales anteriormente descritos . Es entonces cuando se comenzó a reducir la pauta corticoidea . A las 5 semanas el paciente presenta una mejoría importante con una AVSC de 0,9",desprendimiento retina neurosensorial,1
3053,DRNS,"una pérdida del espesor foveal por la existencia de un quiste intrarretiniano subfoveal acompañado de pequeñas áreas de desprendimiento de retina neurosensorial ( < start > DRNS < end > perifoveales . Tanto la ecografía como el estudio analítico no aportan hallazgos de interés . Ante esta lesión blanco-amarillenta bilateral aunque asimétrica , de origen inflamatorio y localización en la",desprendimiento retina neurosensorial,1
3054,OCT,"fondo de ojo se empieza a ver un aumento de la pigmentación de las lesiones sin ningún otro signo de interés . La < start > OCT < end > muestra alteración del EPR subfoveal en el OI , no evidenciándose los pequeños DRNS perifoveales anteriormente descritos . Es entonces cuando se comenzó a reducir la pauta corticoidea . A",optical coherence omography,1
3055,OCT,AVI se observa una zona hipofluorescente de bordes mal delimitados en el polo posterior que se mantiene con los tiempos angiográficos . La < start > OCT < end > muestra una pérdida del espesor foveal por la existencia de un quiste intrarretiniano subfoveal acompañado de pequeñas áreas de desprendimiento de retina neurosensorial ( DRNS ) perifoveales . Tanto la,optical coherence omography,1
3056,OCT,"complementarias se realiza una angiografía fluoresceínica ( AGF ) y verde de indocianina ( AVI ) , una tomografía de coherencia óptica ( < start > OCT < end > , una ecografía modo B , así como un análisis sanguíneo completo . En la AGF del OI aparece un patrón de hipofluorescencia parcheada en tiempos muy precoces , seguida",optical coherence omography,1
3057,Fig.,"el paciente presenta una mejoría importante con una AVSC de 0,9 en su OD y 0,6 en su OI . En la < start > Fig . < end > 5A mostramos la cicatrización de las lesiones que corroboramos con una AGF de control . En el último control realizado al año del inicio del episodio , el paciente presenta",figura,1
3058,kg,"aguda de presentación atípica . Debido a la gran pérdida de AV , se instauró tratamiento con corticoides sistémicos vía oral administrando 1mg/ < start > kg < end > de peso de prednisona ; también se prescribió un comprimido de omeprazol diario . A las 2 semanas el paciente acude a control refiriendo una muy discreta mejoría en su",kilogramo,1
3059,kg,"aguda de presentación atípica . Debido a la gran pérdida de AV , se instauró tratamiento con corticoides sistémicos vía oral administrando 1mg/ < start > kg < end > de peso de prednisona ; también se prescribió un comprimido de omeprazol diario . A las 2 semanas el paciente acude a control refiriendo una muy discreta mejoría en su",centimetro,0
3060,AV,en la interfase coriorretiniana establecemos como probable diagnóstico una epiteliopatía placoide posterior aguda de presentación atípica . Debido a la gran pérdida de < start > AV < end > se instauró tratamiento con corticoides sistémicos vía oral administrando 1mg/kg de peso de prednisona ; también se prescribió un comprimido de omeprazol diario . A las 2 semanas el paciente,agudeza visual,1
3061,mg,"aguda de presentación atípica . Debido a la gran pérdida de AV , se instauró tratamiento con corticoides sistémicos vía oral administrando 1 < start > mg < end > kg de peso de prednisona ; también se prescribió un comprimido de omeprazol diario . A las 2 semanas el paciente acude a control refiriendo una muy discreta mejoría en",miligramo,1
3062,AVI,de una hiperfluorescencia difusa del polo posterior con un área hiperfluorescente de 1 DP mejor delimitada y de localización subfoveal . En la < start > AVI < end > se observa una zona hipofluorescente de bordes mal delimitados en el polo posterior que se mantiene con los tiempos angiográficos . La OCT muestra una pérdida del espesor foveal por,angiografia verde indocianina,1
3063,AVI,", temporal inferior a la mácula . Como exploraciones complementarias se realiza una angiografía fluoresceínica ( AGF ) y verde de indocianina ( < start > AVI < end > , una tomografía de coherencia óptica ( OCT ) , una ecografía modo B , así como un análisis sanguíneo completo . En la AGF del OI aparece un patrón",angiografia verde indocianina,1
3064,PaO2,"un patrón intersticial fino bilateral . Cuando el paciente fue dado de alta de la unidad de cuidados intensivos tenía una relación entre < start > PaO2 < end > FiO2 de 453,8 ( 193,8 al ingreso ) . El lavado secuencial tuvo que ser repetido dos veces durante el siguiente año debido al empeoramiento de su enfermedad con buena",presion arterial oxigeno,1
3065,PaO2,"39º C , mialgias generalizadas y disnea de moderados esfuerzos . En la analítica de ingreso destaca una presión arterial de oxígeno ( < start > PaO2 < end > basal de 63 mmHg ; velocidad de sedimentación globular : 92 mm/h ; recuento de leucocitos de 9.300 l/mm3 ( 73 % neutrófilos ) ; lacticodeshidrogenasa ( LDH ) :",presion arterial oxigeno,1
3066,FiO2,"patrón intersticial fino bilateral . Cuando el paciente fue dado de alta de la unidad de cuidados intensivos tenía una relación entre PaO2/ < start > FiO2 < end > de 453,8 ( 193,8 al ingreso ) . El lavado secuencial tuvo que ser repetido dos veces durante el siguiente año debido al empeoramiento de su enfermedad con buena tolerancia",fraccion inspirado oxigeno,1
